EconomicTimes|598344452038615040|2015-05-13 04:30:08|Most Exciting Brands 2015: #WhatsApp &amp; #Facebook rule the roost http://t.co/ojEC6ZyyAF
EconomicTimes|598343864324349952|2015-05-13 04:27:48|RT @ETPolitics: PM #NarendraModi bats for India-Pakistan #cricket series to boost ties http://t.co/xsyeZOp6JN http://t.co/8S5Hva92bm
EconomicTimes|598343752759947264|2015-05-13 04:27:22|.@JabongIndia will not switch to app-only mode, website will remain open http://t.co/6oKRdEX50x http://t.co/yyOQqyrzgr
EconomicTimes|598343063384162304|2015-05-13 04:24:37|App analytics Co .@appannie &amp; SaaS Co .@tune have released reports revealing the details of Indian mobile app market http://t.co/YtAuE4VBsr
EconomicTimes|598341533234954240|2015-05-13 04:18:32|Gaming firm #NazaraTechnologies signs up .@CreditSuisse to raise up to Rs 640 crore http://t.co/3TVtenfjIT http://t.co/m0GwFniuPn
EconomicTimes|598340781397540864|2015-05-13 04:15:33|German retailer #MetroAG plans to invest Rs 400 crore to expand in #India market http://t.co/XTuze7kgYY http://t.co/UhQl3mQRD9
EconomicTimes|598340716604043264|2015-05-13 04:15:18|India takes up Pakistan-Occupied Kashmir projects with China, envoy summoned http://t.co/k1WuZkRoTT
EconomicTimes|598338915712376832|2015-05-13 04:08:08|One year of #ModiSarkar: Indian markets become third-best in dollar terms http://t.co/bKIe5lw8zv http://t.co/ANEPn98Abz
EconomicTimes|598338073961701376|2015-05-13 04:04:48|SC declines to refer National Judicial Appointments Commission to larger bench http://t.co/ryPGzchbpk #NJAC http://t.co/UI1V47BT7t
EconomicTimes|598337511711080448|2015-05-13 04:02:34|PE firm #Apax buys #TPGCapital’s 20.3% stake in #Shriram City Union Finance http://t.co/3d9FiOQPkc http://t.co/68mr1nEJer
EconomicTimes|598337040506314752|2015-05-13 04:00:41|Railways considering DMRC-like company for high-speed trains http://t.co/uJ1VbjeHND
